"","tconst","averageRating"
"21052","tt2473682",5
"21053","tt2473718",5
"21054","tt2473794",6.8
"21055","tt2474024",5.9
"21056","tt2474310",6.7
"21057","tt2474438",7
"21058","tt2474932",5.7
"21059","tt2474958",6
"21060","tt2474972",4.8
"21061","tt2474976",5.7
"21062","tt2475154",7.7
"21063","tt2475454",7.5
"21064","tt2475492",7.3
"21065","tt2475544",6.9
"21066","tt2475794",5.5
"21067","tt2475802",7.2
"21068","tt2476090",8.4
"21069","tt2476154",4.3
"21070","tt2476552",6.5
"21071","tt2477218",5.8
"21072","tt2479384",6.9
"21073","tt2479478",4.8
"21074","tt2479800",6.2
"21075","tt2480454",6.9
"21076","tt2480784",7.8
"21077","tt2481198",6.6
"21078","tt2481202",6.5
"21079","tt2481238",7
"21080","tt2481248",6.4
"21081","tt2481480",6.3
"21082","tt2481496",5
"21083","tt2481512",6.1
"21084","tt2481554",5.3
"21085","tt2483050",5.5
"21086","tt2483208",3.8
"21087","tt2484224",4.2
"21088","tt2486278",2.9
"21089","tt2486678",7.1
"21090","tt2486682",8.1
"21091","tt2486856",7.4
"21092","tt2486880",4.7
"21093","tt2488042",7.1
"21094","tt2488220",3.5
"21095","tt2488366",4
"21096","tt2488496",8
"21097","tt2488740",5.6
"21098","tt2488778",6
"21099","tt2489308",6.1
"21100","tt2489512",6.4
"21101","tt2489734",7.4
"21102","tt2490326",5.7
"21103","tt2491500",6.6
"21104","tt2492002",7
"21105","tt2492664",5.7
"21106","tt2492916",7.7
"21107","tt2493318",6.5
"21108","tt2493386",4.4
"21109","tt2493466",5.2
"21110","tt2493486",6.2
"21111","tt2494280",6.5
"21112","tt2494362",7.1
"21113","tt2494384",5.3
"21114","tt2494834",6.1
"21115","tt2495104",4.3
"21116","tt2495118",6.2
"21117","tt2495212",7.1
"21118","tt2497808",3.9
"21119","tt2497980",5.7
"21120","tt2498626",4.4
"21121","tt2499076",8.2
"21122","tt2499414",4
"21123","tt2499818",6.1
"21124","tt2501366",5.7
"21125","tt2503154",6.1
"21126","tt2503944",6.6
"21127","tt2503954",5.7
"21128","tt2504022",7.2
"21129","tt2504404",7.3
"21130","tt2504580",5.1
"21131","tt2504640",4.8
"21132","tt2505294",6.1
"21133","tt2505376",7.6
"21134","tt2505856",6.7
"21135","tt2505938",7.3
"21136","tt2506388",5.7
"21137","tt2507128",7
"21138","tt2507238",5.4
"21139","tt2507280",4.7
"21140","tt2507488",7.2
"21141","tt2525342",6.7
"21142","tt2526152",6.7
"21143","tt2526846",6.6
"21144","tt2527186",5.1
"21145","tt2528814",4.8
"21146","tt2712878",6.4
"21147","tt2712990",5.6
"21148","tt2713180",7.6
"21149","tt2713642",2.9
"21150","tt2714380",4.3
"21151","tt2714900",7.7
"21152","tt2714934",6.9
"21153","tt2715446",7.2
"21154","tt2717318",4.6
"21155","tt2717528",5.9
"21156","tt2717558",7
"21157","tt2717822",5.4
"21158","tt2717860",6
"21159","tt2718314",4.1
"21160","tt2718440",6.1
"21161","tt2718442",6.6
"21162","tt2718492",7.4
"21163","tt2718538",6.4
"21164","tt2719094",7.2
"21165","tt2719448",7.1
"21166","tt2719848",7.1
"21167","tt2719868",5.8
"21168","tt2720680",6.7
"21169","tt2721152",2.8
"21170","tt2721744",6.5
"21171","tt2722504",5.7
"21172","tt2723176",4.6
"21173","tt2723240",7.1
"21174","tt2723576",4.9
"21175","tt2723912",5.3
"21176","tt2724236",5.6
"21177","tt2729818",7.2
"21178","tt2731398",7.7
"21179","tt2731434",6
"21180","tt2732210",4.1
"21181","tt2732932",7.1
"21182","tt2733258",6
"21183","tt2734566",6.7
"21184","tt2735292",3.5
"21185","tt2735996",6.2
"21186","tt2737050",7.4
"21187","tt2737310",7.3
"21188","tt2737814",6.6
"21189","tt2737926",4.8
"21190","tt2738050",6.7
"21191","tt2738218",6.3
"21192","tt2739338",6.1
"21193","tt2739884",5.2
"21194","tt2740538",3
"21195","tt2740874",7
"21196","tt2741624",6.4
"21197","tt2741806",7.7
"21198","tt2749282",6.3
"21199","tt2751310",5.6
"21200","tt2751576",6.1
"21201","tt2752200",6.8
"21202","tt2752688",6.6
"21203","tt2752724",7.5
"21204","tt2752758",4.1
"21205","tt2752772",5.3
"21206","tt2753492",4.7
"21207","tt2753778",7.1
"21208","tt2755016",6.8
"21209","tt2756032",7.1
"21210","tt2758880",8.2
"21211","tt2758890",5.4
"21212","tt2758904",5.6
"21213","tt2759292",5.9
"21214","tt2759372",7.3
"21215","tt2760634",6.3
"21216","tt2763304",7.3
"21217","tt2763624",6.1
"21218","tt2763746",6.4
"21219","tt2763764",6.4
"21220","tt2764784",7.3
"21221","tt2765340",6.4
"21222","tt2766004",7.2
"21223","tt2766268",5.7
"21224","tt2767948",6.2
"21225","tt2768766",7.2
"21226","tt2768874",3.9
"21227","tt2769184",4.3
"21228","tt2769896",6.8
"21229","tt2771200",7.2
"21230","tt2771372",6.8
"21231","tt2771506",5.9
"21232","tt2771800",6.3
"21233","tt2772092",4.5
"21234","tt2773898",5.2
"21235","tt2776106",6.3
"21236","tt2776344",7.4
"21237","tt2776704",4.4
"21238","tt2781516",5.5
"21239","tt2781832",5.7
"21240","tt2782754",6
"21241","tt2782834",5.3
"21242","tt2782844",5.5
"21243","tt2782868",6.3
"21244","tt2783020",5.1
"21245","tt2784134",2.8
"21246","tt2784462",7.7
"21247","tt2784512",4.8
"21248","tt2784678",6.4
"21249","tt2784936",5.9
"21250","tt2785032",7.1
"21251","tt2785288",7.1
"21252","tt2785390",5.6
"21253","tt2786278",7.8
"21254","tt2787570",6.3
"21255","tt2787834",8
"21256","tt2788228",5.7
"21257","tt2788512",3.8
"21258","tt2788556",6.4
"21259","tt2788710",6.6
"21260","tt2788716",5.9
"21261","tt2788732",6.7
"21262","tt2789422",7.1
"21263","tt2789926",4.8
"21264","tt2790182",4.2
"21265","tt2790236",6.1
"21266","tt2791026",3.8
"21267","tt2792332",7.1
"21268","tt2792346",5.5
"21269","tt2793490",6
"21270","tt2795078",7.7
"21271","tt2795848",5.8
"21272","tt2796678",4.6
"21273","tt2797106",7.6
"21274","tt2797190",2.7
"21275","tt2797242",6.8
"21276","tt2798456",4.7
"21277","tt2799040",5.9
"21278","tt2799166",4.6
"21279","tt2800038",4.4
"21280","tt2800050",7.6
"21281","tt2800240",7
"21282","tt2800340",6.5
"21283","tt2800964",7.2
"21284","tt2801746",7.3
"21285","tt2802136",5.4
"21286","tt2802144",7.7
"21287","tt2802154",7.6
"21288","tt2806390",5.9
"21289","tt2807624",6.9
"21290","tt2808680",5.6
"21291","tt2808986",6.5
"21292","tt2809082",8.2
"21293","tt2811878",5.8
"21294","tt2814362",2.1
"21295","tt2815072",5
"21296","tt2815902",6.2
"21297","tt2818178",5.8
"21298","tt2818252",5.6
"21299","tt2818654",6.8
"21300","tt2819130",6.3
"21301","tt2820226",7.2
"21302","tt2820852",7.2
"21303","tt2821088",6.1
"21304","tt2821314",7.3
"21305","tt2821832",3.8
"21306","tt2822400",7
"21307","tt2822578",5.4
"21308","tt2822584",7.2
"21309","tt2822672",5.9
"21310","tt2822742",5.9
"21311","tt2823054",6
"21312","tt2823088",6.8
"21313","tt2823574",4.8
"21314","tt2824852",4.8
"21315","tt2825120",6
"21316","tt2825230",6.4
"21317","tt2825768",7.4
"21318","tt2826922",8.5
"21319","tt2827320",8.2
"21320","tt2827708",6.8
"21321","tt2827908",7.7
"21322","tt2828840",6.9
"21323","tt2828884",5.6
"21324","tt2828954",5
"21325","tt2828996",4.7
"21326","tt2830416",7.3
"21327","tt2831404",6.2
"21328","tt2831414",7.5
"21329","tt2832470",6.9
"21330","tt2833074",7.4
"21331","tt2833408",6.9
"21332","tt2833768",6.9
"21333","tt2835548",6.2
"21334","tt2835556",7.1
"21335","tt2836166",4.9
"21336","tt2836202",5.6
"21337","tt2836252",5.3
"21338","tt2836260",4.7
"21339","tt2837296",5.2
"21340","tt2837336",4.3
"21341","tt2837366",5.9
"21342","tt2837602",3
"21343","tt2841572",7.2
"21344","tt2842470",6.5
"21345","tt2843344",6.5
"21346","tt2844798",6.9
"21347","tt2844816",7.3
"21348","tt2865120",5.6
"21349","tt2865558",5.8
"21350","tt2866360",7.2
"21351","tt2866660",6.8
"21352","tt2866676",6.4
"21353","tt2866824",6.7
"21354","tt2869728",5.9
"21355","tt2870612",6.2
"21356","tt2870648",7.8
"21357","tt2870708",6.7
"21358","tt2870756",6.6
"21359","tt2870808",6.2
"21360","tt2871116",6.6
"21361","tt2871256",4.5
"21362","tt2872462",6.7
"21363","tt2872518",6.3
"21364","tt2872570",7.1
"21365","tt2872718",7.9
"21366","tt2872724",4.8
"21367","tt2872732",6.4
"21368","tt2872750",7.4
"21369","tt2872810",4.6
"21370","tt2873214",5.5
"21371","tt2890140",7
"21372","tt2891070",6.8
"21373","tt2891174",7.1
"21374","tt2893490",5.6
"21375","tt2893780",5.3
"21376","tt2896036",7.1
"21377","tt2898306",7.7
"21378","tt2900624",4.9
"21379","tt2900822",4.7
"21380","tt2911666",7.3
"21381","tt2911668",5.6
"21382","tt2911674",5.2
"21383","tt2912120",6.7
"21384","tt2912144",7.2
"21385","tt2914740",5
"21386","tt2914838",6
"21387","tt2915160",7.2
"21388","tt2915662",6.9
"21389","tt2916416",6.1
"21390","tt2916510",6
"21391","tt2922440",6.6
"21392","tt2922590",6.2
"21393","tt2922724",6.4
"21394","tt2923088",4.8
"21395","tt2923316",5.2
"21396","tt2923652",6
"21397","tt2924336",7.3
"21398","tt2924442",4.4
"21399","tt2924472",8
"21400","tt2924478",4
"21401","tt2924590",6.1
"21402","tt2925642",7.1
"21403","tt2925768",6.3
"21404","tt2926068",8.1
"21405","tt2926810",5.4
"21406","tt2927212",6
"21407","tt2929652",5.6
"21408","tt2929690",7.3
"21409","tt2929890",6.1
"21410","tt2932536",5.7
"21411","tt2932606",7.3
"21412","tt2933474",4.1
"21413","tt2933544",6.2
"21414","tt2933794",7
"21415","tt2934404",5.4
"21416","tt2934696",6.7
"21417","tt2935476",7.1
"21418","tt2935564",7.1
"21419","tt2936174",6.2
"21420","tt2936180",7.2
"21421","tt2936470",6.1
"21422","tt2936552",4.4
"21423","tt2936884",6.3
"21424","tt2936938",6.8
"21425","tt2936978",6.9
"21426","tt2937254",4.4
"21427","tt2937696",7
"21428","tt2937898",7
"21429","tt2938416",7.9
"21430","tt2938956",5.2
"21431","tt2940280",3.8
"21432","tt2940482",2.7
"21433","tt2941330",6.6
"21434","tt2941396",5.3
"21435","tt2942196",4.5
"21436","tt2942512",6.8
"21437","tt2942522",6.5
"21438","tt2955096",5.5
"21439","tt2955316",6.5
"21440","tt2956666",5.3
"21441","tt2956808",7.9
"21442","tt2957760",6.2
"21443","tt2957774",6.7
"21444","tt2960048",6.6
"21445","tt2960270",6.3
"21446","tt2960450",6.8
"21447","tt2960930",5
"21448","tt2961890",7.7
"21449","tt2962726",4.8
"21450","tt2962876",7.1
"21451","tt2962984",5.2
"21452","tt2963344",6
"21453","tt2964120",7.6
"21454","tt2965412",6.8
"21455","tt2965466",5.7
"21456","tt2965842",6.1
"21457","tt2966728",3.1
"21458","tt2966760",7
"21459","tt2966934",6.5
"21460","tt2967006",6.6
"21461","tt2967008",4.6
"21462","tt2967224",5.1
"21463","tt2967286",7.9
"21464","tt2967578",6.9
"21465","tt2967988",6.3
"21466","tt2968804",4.3
"21467","tt2969050",7
"21468","tt2969522",7.5
"21469","tt2969656",7.2
"21470","tt2969776",5.2
"21471","tt2971990",6
"21472","tt2972098",7
"21473","tt2972362",7.1
"21474","tt3027716",5
"21475","tt3028018",7.3
"21476","tt3028412",6.2
"21477","tt3029476",5.6
"21478","tt3029556",7.6
"21479","tt3029558",7.7
"21480","tt3029626",6.6
"21481","tt3030580",5.3
"21482","tt3030970",2
"21483","tt3032028",6.5
"21484","tt3032282",4.7
"21485","tt3032780",6.4
"21486","tt3033080",3.2
"21487","tt3033948",4.4
"21488","tt3034258",5.9
"21489","tt3036548",5.5
"21490","tt3037028",6.5
"21491","tt3037164",7.2
"21492","tt3037582",8.1
"21493","tt3038142",5.2
"21494","tt3038708",8
"21495","tt3039378",2.2
"21496","tt3039472",7.4
"21497","tt3040216",5.1
"21498","tt3040224",4.2
"21499","tt3040964",7.5
"21500","tt3042408",7.6
"21501","tt3042626",5.7
"21502","tt3042800",6.4
"21503","tt3042926",7.2
"21504","tt3043252",7.6
"21505","tt3043630",3
"21506","tt3044244",6.6
"21507","tt3044782",7
"21508","tt3045616",5.5
"21509","tt3046062",6.6
"21510","tt3054038",6.4
"21511","tt3054798",6.4
"21512","tt3055402",5.5
"21513","tt3056858",5.2
"21514","tt3057572",7
"21515","tt3057718",7.9
"21516","tt3057836",6.6
"21517","tt3058674",5.2
"21518","tt3058906",6.8
"21519","tt3059656",7.7
"21520","tt3059816",5.1
"21521","tt3060492",7.2
"21522","tt3060670",6.9
"21523","tt3061222",5.2
"21524","tt3061534",5.9
"21525","tt3061836",5.9
"21526","tt3062096",6.2
"21527","tt3062414",7.1
"21528","tt3062742",6
"21529","tt3062880",7.7
"21530","tt3062922",7.9
"21531","tt3062976",6.4
"21532","tt3063462",7.2
"21533","tt3063470",5.6
"21534","tt3063516",6.5
"21535","tt3064298",6.8
"21536","tt3064356",6.5
"21537","tt3064620",5.9
"21538","tt3065132",6.9
"21539","tt3065204",7.4
"21540","tt3066270",6.3
"21541","tt3066630",6.2
"21542","tt3067274",6.1
"21543","tt3068192",4.8
"21544","tt3068194",6.4
"21545","tt3097490",5.7
"21546","tt3098306",5.3
"21547","tt3099498",5.4
"21548","tt3100274",6.2
"21549","tt3100636",6.2
"21550","tt3100678",5.2
"21551","tt3101132",4.5
"21552","tt3102356",7.4
"21553","tt3102440",6.2
"21554","tt3102458",6.5
"21555","tt3102906",6.3
"21556","tt3103166",4.6
"21557","tt3103318",7.3
"21558","tt3103326",6.6
"21559","tt3103412",4.7
"21560","tt3103564",6.6
"21561","tt3103576",5.8
"21562","tt3104078",6.6
"21563","tt3104102",6.3
"21564","tt3104304",4.2
"21565","tt3104572",6.3
"21566","tt3104818",6.9
"21567","tt3104930",4.1
"21568","tt3105008",5.6
"21569","tt3105350",4.4
"21570","tt3105418",7.1
"21571","tt3106120",4.8
"21572","tt3106314",8.5
"21573","tt3106846",6.9
"21574","tt3106868",6.8
"21575","tt3106946",7.9
"21576","tt3107070",4.9
"21577","tt3107708",6.1
"21578","tt3108158",6.6
"21579","tt3108244",6.4
"21580","tt3108430",5.7
"21581","tt3108604",2.2
"21582","tt3108840",6
"21583","tt3109072",4.2
"21584","tt3110770",6.1
"21585","tt3110958",6.5
"21586","tt3110960",6.7
"21587","tt3111486",2.3
"21588","tt3111626",6.1
"21589","tt3112654",6.1
"21590","tt3112900",6.8
"21591","tt3112966",5.8
"21592","tt3113448",6.7
"21593","tt3113456",6.9
"21594","tt3113696",5.2
"21595","tt3114132",6.7
"21596","tt3115242",5.5
"21597","tt3115712",6
"21598","tt3117504",7
"21599","tt3118442",4.8
"21600","tt3118452",6
"21601","tt3118696",6.5
"21602","tt3118874",6.3
"21603","tt3119416",7
"21604","tt3120054",6.1
"21605","tt3120794",8.1
"21606","tt3120944",6.2
"21607","tt3121050",6.6
"21608","tt3121096",6.8
"21609","tt3121200",2.9
"21610","tt3121332",5.6
"21611","tt3121434",5.7
"21612","tt3121442",6.1
"21613","tt3121562",6
"21614","tt3121604",7.4
"21615","tt3122764",6.6
"21616","tt3122842",6.3
"21617","tt3124124",5.6
"21618","tt3124456",8
"21619","tt3125220",5.8
"21620","tt3125324",6.9
"21621","tt3125472",7.3
"21622","tt3125652",5.7
"21623","tt3127698",7.2
"21624","tt3128900",5.7
"21625","tt3129484",7.2
"21626","tt3129564",7.1
"21627","tt3130302",5.6
"21628","tt3130734",5.1
"21629","tt3130776",5.3
"21630","tt3132094",4.6
"21631","tt3132632",6.3
"21632","tt3132714",7.5
"21633","tt3133246",6
"21634","tt3133722",4.5
"21635","tt3144098",6.8
"21636","tt3144226",5.6
"21637","tt3144266",3.5
"21638","tt3144582",6.1
"21639","tt3144678",7.5
"21640","tt3145220",5.8
"21641","tt3153634",8.3
"21642","tt3154310",6
"21643","tt3155242",5.8
"21644","tt3155328",6.3
"21645","tt3155604",7.4
"21646","tt3155654",6.4
"21647","tt3157224",6
"21648","tt3158416",7.2
"21649","tt3158690",5
"21650","tt3159564",7.5
"21651","tt3159818",5.8
"21652","tt3161960",6.7
"21653","tt3162938",7.7
"21654","tt3163080",6.1
"21655","tt3163304",7.1
"21656","tt3163336",5.9
"21657","tt3163364",6.5
"21658","tt3164198",6.2
"21659","tt3164256",5.5
"21660","tt3164988",7.3
"21661","tt3165552",6.1
"21662","tt3165608",1.7
"21663","tt3165612",6.5
"21664","tt3165630",5.1
"21665","tt3168230",6.9
"21666","tt3168808",7.3
"21667","tt3169706",7.8
"21668","tt3169710",6
"21669","tt3169770",6.6
"21670","tt3169780",7.9
"21671","tt3169832",4.5
"21672","tt3170624",6.3
"21673","tt3170832",8.2
"21674","tt3170900",7
"21675","tt3170902",7.2
"21676","tt3171176",4.1
"21677","tt3171764",4.1
"21678","tt3171832",6
"21679","tt3171886",6.3
"21680","tt3172126",6.2
"21681","tt3172520",6.3
"21682","tt3172532",6.9
"21683","tt3173524",5.6
"21684","tt3173594",6.2
"21685","tt3173910",6.9
"21686","tt3174376",6.2
"21687","tt3175038",6.4
"21688","tt3175480",4.9
"21689","tt3175888",7
"21690","tt3175936",6.1
"21691","tt3176134",6.4
"21692","tt3176980",6.4
"21693","tt3177316",5.7
"21694","tt3177332",4.6
"21695","tt3178174",7.4
"21696","tt3178822",8.6
"21697","tt3179568",6.7
"21698","tt3180440",5.6
"21699","tt3180640",7.5
"21700","tt3180652",6.2
"21701","tt3180912",4.9
"21702","tt3181776",5.5
"21703","tt3181822",4.7
"21704","tt3181898",4.2
"21705","tt3181920",5.6
"21706","tt3182590",6.5
"21707","tt3182596",7.3
"21708","tt3182620",6.1
"21709","tt3183630",7.6
"21710","tt3183660",7.4
"21711","tt3183716",7.7
"21712","tt3184096",1.9
"21713","tt3184666",7.1
"21714","tt3184934",6.6
"21715","tt3197766",6.8
"21716","tt3198000",5.5
"21717","tt3198484",6.1
"21718","tt3198544",5.4
"21719","tt3198698",7
"21720","tt3199456",7.7
"21721","tt3200980",6.6
"21722","tt3201722",4.3
"21723","tt3202098",6.2
"21724","tt3202120",6.1
"21725","tt3202202",7.4
"21726","tt3202374",5.8
"21727","tt3202408",5.5
"21728","tt3202708",3.3
"21729","tt3202890",5.1
"21730","tt3203290",8
"21731","tt3203462",6.1
"21732","tt3203606",7.5
"21733","tt3203616",5.8
"21734","tt3203620",4.5
"21735","tt3203890",6
"21736","tt3203954",6.3
"21737","tt3203992",6.5
"21738","tt3204144",6.6
"21739","tt3204392",7.8
"21740","tt3204734",5.1
"21741","tt3205064",6.4
"21742","tt3205376",6.9
"21743","tt3205630",5.9
"21744","tt3206616",6.6
"21745","tt3210282",5.3
"21746","tt3210686",5.7
"21747","tt3210830",5.8
"21748","tt3211400",6.6
"21749","tt3212002",6
"21750","tt3212232",5.3
"21751","tt3212392",6.1
"21752","tt3212568",7.2
"21753","tt3212812",6.6
"21754","tt3212904",5.4
"21755","tt3212910",5.6
"21756","tt3213062",6.8
"21757","tt3213142",6.5
"21758","tt3213222",5
"21759","tt3213622",5.6
"21760","tt3213684",7.1
"21761","tt3214002",6.1
"21762","tt3214248",5.4
"21763","tt3214286",6.8
"21764","tt3214448",5.8
"21765","tt3215346",7.5
"21766","tt3215846",7.1
"21767","tt3216348",5.2
"21768","tt3216380",7
"21769","tt3216510",7.9
"21770","tt3228088",4.5
"21771","tt3228360",6.8
"21772","tt3228830",7.3
"21773","tt3230608",6.6
"21774","tt3230660",6.4
"21775","tt3231054",6.3
"21776","tt3231100",7.1
"21777","tt3235888",6.9
"21778","tt3236120",6.7
"21779","tt3236976",4.1
"21780","tt3237082",6.1
"21781","tt3237154",4.6
"21782","tt3237406",6.5
"21783","tt3239442",6
"21784","tt3240784",6.4
"21785","tt3242756",3.3
"21786","tt3242934",7.7
"21787","tt3243196",6.7
"21788","tt3243464",5.6
"21789","tt3243772",7.5
"21790","tt3244446",5.1
"21791","tt3244512",7.2
"21792","tt3244992",7.4
"21793","tt3245656",3.7
"21794","tt3246908",6.7
"21795","tt3247714",5.6
"21796","tt3248132",2.7
"21797","tt3248600",5.3
"21798","tt3248988",4.6
"21799","tt3249158",6.4
"21800","tt3249414",6.5
"21801","tt3249478",6.4
"21802","tt3250650",6.1
"21803","tt3251178",6.8
"21804","tt3259474",7
"21805","tt3259968",5.7
"21806","tt3260022",6.4
"21807","tt3260514",6
"21808","tt3261302",3.5
"21809","tt3262022",6.6
"21810","tt3262112",5.9
"21811","tt3262990",6.7
"21812","tt3263430",6.5
"21813","tt3263520",7
"21814","tt3263548",6
"21815","tt3263614",6.6
"21816","tt3263690",7.4
"21817","tt3263904",7.5
"21818","tt3263996",7.5
"21819","tt3264102",7.6
"21820","tt3264240",5.8
"21821","tt3265262",7.3
"21822","tt3265404",5.7
"21823","tt3265462",7.3
"21824","tt3265506",5.4
"21825","tt3485166",6.6
"21826","tt3485800",6.1
"21827","tt3485880",4.5
"21828","tt3498820",7.8
"21829","tt3498950",6.6
"21830","tt3499048",7.5
"21831","tt3499096",7.1
"21832","tt3499424",4.2
"21833","tt3499458",3.4
"21834","tt3499870",6.7
"21835","tt3500068",5.7
"21836","tt3500478",6.8
"21837","tt3500528",7.9
"21838","tt3500544",5.8
"21839","tt3500888",7.4
"21840","tt3501046",6.6
"21841","tt3501112",5.7
"21842","tt3501416",7.3
"21843","tt3501590",5.5
"21844","tt3501632",7.9
"21845","tt3503406",6.2
"21846","tt3503460",5.3
"21847","tt3506224",5.7
"21848","tt3506302",5.7
"21849","tt3506934",7.7
"21850","tt3508808",6.5
"21851","tt3508830",6.7
"21852","tt3508840",6.3
"21853","tt3509626",6.3
"21854","tt3509662",5.7
"21855","tt3510452",6.7
"21856","tt3510480",6.1
"21857","tt3510654",7.7
"21858","tt3510820",6.7
"21859","tt3511542",6
"21860","tt3511596",5
"21861","tt3511812",7.5
"21862","tt3512066",6.5
"21863","tt3512072",7.2
"21864","tt3512282",6.7
"21865","tt3513054",5.6
"21866","tt3514982",7.5
"21867","tt3515632",3.4
"21868","tt3516378",7.4
"21869","tt3517044",6
"21870","tt3517192",7.7
"21871","tt3518012",7.6
"21872","tt3518096",4.5
"21873","tt3518988",7.3
"21874","tt3524792",7.2
"21875","tt3525346",5.3
"21876","tt3525584",5.8
"21877","tt3526098",5.9
"21878","tt3526160",6
"21879","tt3526286",3
"21880","tt3526408",5.5
"21881","tt3526462",3.6
"21882","tt3526706",6.4
"21883","tt3526810",8
"21884","tt3527166",4.7
"21885","tt3528498",7.7
"21886","tt3528756",6.4
"21887","tt3528874",5.3
"21888","tt3528906",6.6
"21889","tt3529010",7
"21890","tt3529110",4.6
"21891","tt3529198",7
"21892","tt3529656",5.8
"21893","tt3529920",7.7
"21894","tt3530002",6.4
"21895","tt3530344",6
"21896","tt3530418",5.6
"21897","tt3530690",2.6
"21898","tt3530882",7.2
"21899","tt3530970",6.1
"21900","tt3530978",6.1
"21901","tt3531578",6.2
"21902","tt3531824",6.6
"21903","tt3531852",6.8
"21904","tt3532608",7.2
"21905","tt3532686",5
"21906","tt3532850",6.3
"21907","tt3533916",4.7
"21908","tt3534282",5.4
"21909","tt3539664",7.3
"21910","tt3540136",5.5
"21911","tt3541028",5
"21912","tt3541080",4.3
"21913","tt3541262",7.2
"21914","tt3541998",7.3
"21915","tt3542188",6.5
"21916","tt3543258",6.2
"21917","tt3544014",6.4
"21918","tt3544048",6.5
"21919","tt3544082",7.1
"21920","tt3544112",8
"21921","tt3544218",6.7
"21922","tt3545324",6.2
"21923","tt3546114",4.8
"21924","tt3546370",7.9
"21925","tt3548948",7.1
"21926","tt3548962",7.2
"21927","tt3549508",7.1
"21928","tt3549656",5
"21929","tt3550078",5.8
"21930","tt3550444",6.1
"21931","tt3550748",6.2
